Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMZN,AXP,BA,BAC,BK,C,CAT,CL,COP,COST,CRM,CSCO,CVX,DIS,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,MA,MCD,MMM,MSFT,NEE,NFLX,NKE,ORCL,PEP,PFE,PG,RTX,SBUX,T,TMUS,TSLA,TXN,UNH,UNP,V,VZ,WFC,WMT,XOM
2016-10-03,25.826759338378906,43.24540328979492,36.0632209777832,104.19426727294922,108.44999694824219,47.183563232421875,6.949999809265137,127.63442993164062,41.83700180053711,56.20260238647461,121.79991149902344,12.840323448181152,31.292667388916016,35.54936599731445,71.52853393554688,59.59492111206055,32.88387680053711,128.3125457763672,69.90743255615234,24.09001922607422,69.8434066772461,86.45171356201172,38.39974594116211,39.780426025390625,133.55345153808594,104.12862396240234,92.36605834960938,101.9393310546875,30.51411247253418,92.56356048583984,52.11920928955078,31.889192581176758,104.47920989990234,69.70172119140625,96.6577377319336,92.9979019165039,107.83300018310547,51.406585693359375,24.12482261657715,102.62999725341797,47.286746978759766,33.96527862548828,83.43995666503906,21.709665298461914,69.50590515136719,52.09048843383789,44.507808685302734,16.051664352416992,45.51543045043945,14.24666690826416,54.374969482421875,121.12590789794922,79.80098724365234,77.83097839355469,32.361080169677734,34.0074462890625,20.482227325439453,58.15171432495117
2016-10-04,25.93693733215332,43.08810043334961,35.681827545166016,101.93555450439453,108.38999938964844,47.311702728271484,6.96999979019165,127.7945785522461,41.701499938964844,56.29067611694336,121.68028259277344,12.979978561401367,31.694734573364258,36.09360885620117,70.90463256835938,58.9311408996582,32.45985794067383,127.86214447021484,71.99909973144531,23.975311279296875,69.03892517089844,86.54518127441406,38.59210205078125,39.900203704833984,134.5484161376953,103.88553619384766,91.43484497070312,101.19546508789062,30.416887283325195,92.57133483886719,52.569129943847656,31.745037078857422,103.72087097167969,69.79639434814453,96.03156280517578,92.07310485839844,105.7630844116211,51.24544906616211,23.680686950683594,102.33999633789062,46.81090545654297,33.860755920410156,82.55353546142578,21.735448837280273,69.26288604736328,51.581939697265625,44.251548767089844,15.709134101867676,45.389217376708984,14.093999862670898,54.320335388183594,120.8372802734375,79.2435531616211,77.7088851928711,31.97433090209961,33.945369720458984,20.40827751159668,57.61727523803711
2016-10-05,25.948413848876953,43.35484313964844,36.2242546081543,101.90968322753906,108.80000305175781,47.968353271484375,6.78000020980835,127.55816650390625,42.21799850463867,56.9722900390625,123.89764404296875,13.234651565551758,32.191463470458984,36.77390670776367,72.45221710205078,59.068763732910156,33.247310638427734,127.43734741210938,67.82566833496094,24.158849716186523,69.69341278076172,86.41432189941406,38.59408950805664,39.822669982910156,137.97283935546875,103.38311767578125,91.73725891113281,101.59648132324219,30.7814998626709,92.85182189941406,53.42948532104492,31.72227668762207,103.72087097167969,70.34712219238281,97.33377838134766,92.00010681152344,106.20048522949219,51.60354232788086,23.60898208618164,106.27999877929688,46.79294967651367,34.104671478271484,81.71334075927734,21.851470947265625,69.6548843383789,51.998939514160156,44.10274124145508,15.667335510253906,44.72900390625,13.897333145141602,55.10872268676758,120.34751892089844,80.7764663696289,78.29127502441406,31.714406967163086,34.90747833251953,20.38551902770996,58.11830520629883
2016-10-06,26.141218185424805,42.971839904785156,36.41919708251953,102.17691040039062,108.55999755859375,48.00840759277344,6.960000038146973,127.2988510131836,42.08300018310547,54.830081939697266,123.67684936523438,13.325018882751465,32.11261749267578,37.091373443603516,72.34687805175781,59.319705963134766,33.70917892456055,127.00399017333984,70.64099884033203,24.074726104736328,69.65930938720703,86.76951599121094,38.61347198486328,39.91461944580078,138.59475708007812,105.49809265136719,92.01583862304688,101.46712493896484,30.846315383911133,92.51681518554688,53.57158279418945,31.64639663696289,104.14309692382812,70.10617065429688,97.84706115722656,92.41380310058594,105.73845672607422,51.69306945800781,23.507413864135742,105.06999969482422,46.712158203125,33.860755920410156,82.0139389038086,21.690330505371094,69.94495391845703,51.9124870300293,43.92914581298828,15.647330284118652,44.175594329833984,13.399999618530273,55.38972473144531,119.35919189453125,80.6207046508789,78.30066680908203,31.708106994628906,35.054893493652344,19.728477478027344,58.1450080871582
2016-10-07,26.180238723754883,43.04023361206055,36.41919708251953,100.00444030761719,108.63999938964844,48.09648895263672,6.75,127.75647735595703,41.971500396728516,54.67073440551758,123.15242767333984,13.251080513000488,31.98646354675293,37.2501106262207,71.68248748779297,59.133514404296875,33.48202896118164,127.44584655761719,70.29405212402344,24.067079544067383,69.72067260742188,86.45171356201172,38.525001525878906,39.79682922363281,140.81690979003906,103.97466278076172,85.11527252197266,100.68453216552734,30.87062644958496,92.89855194091797,53.76103210449219,31.66157341003418,102.41960906982422,70.6396713256836,97.19120788574219,92.03254699707031,105.54745483398438,51.74679183959961,24.246320724487305,104.81999969482422,46.49668884277344,33.85199737548828,81.69790649414062,21.632314682006836,70.55645751953125,51.14966583251953,44.19366455078125,15.551309585571289,43.952293395996094,13.107333183288574,55.319496154785156,119.52536010742188,80.39118194580078,77.84976959228516,31.493600845336914,35.171287536621094,19.54075050354004,57.94460678100586
2016-10-10,26.63700294494629,43.300132751464844,36.86840057373047,101.26310729980469,109.23999786376953,48.40079879760742,6.840000152587891,128.37428283691406,42.08549880981445,54.794681549072266,124.98335266113281,13.39073657989502,32.07318878173828,37.45420837402344,71.47989654541016,58.77732467651367,33.610755920410156,127.6922378540039,74.4476547241211,24.067079544067383,70.88643646240234,86.45171356201172,39.064796447753906,40.465816497802734,141.82017517089844,103.11572265625,85.00382232666016,101.55769348144531,30.805801391601562,93.33487701416016,54.17935562133789,31.66157341003418,102.35066986083984,71.47440338134766,97.5714111328125,93.05469512939453,105.43042755126953,51.96165466308594,24.453445434570312,103.33000183105469,46.49668884277344,33.77329635620117,81.87519836425781,21.664546966552734,69.81950378417969,50.84453201293945,44.06140899658203,15.607318878173828,44.806678771972656,13.396666526794434,54.58573913574219,120.76731872558594,79.80098724365234,78.07524108886719,31.66394805908203,35.41956329345703,19.335954666137695,59.080265045166016
2016-10-11,26.694387435913086,42.6708984375,34.885135650634766,100.84066772460938,107.37000274658203,47.93632507324219,6.5,125.33102416992188,41.54999923706055,53.87405014038086,123.05119323730469,13.234651565551758,31.49764060974121,37.03091049194336,70.8722152709961,58.44546127319336,32.80814743041992,128.3125457763672,71.79093170166016,23.738229751586914,70.24559020996094,85.86284637451172,38.922142028808594,40.237178802490234,140.16183471679688,101.98121643066406,84.1920166015625,100.11534881591797,30.1981143951416,91.65200805664062,53.918880462646484,31.517414093017578,100.93739318847656,70.39874267578125,96.33573150634766,92.2191162109375,104.53099822998047,51.20065689086914,24.128801345825195,100.58999633789062,46.52360534667969,33.239864349365234,81.37418365478516,21.355138778686523,69.4118423461914,50.229190826416016,43.747283935546875,15.64332389831543,44.28239822387695,13.34000015258789,53.6724853515625,117.8548812866211,79.1369857788086,77.0607681274414,31.48098373413086,35.26438522338867,19.168132781982422,58.61265182495117
2016-10-12,26.93309783935547,42.24985885620117,34.95336151123047,101.40103912353516,108.05000305175781,48.40079879760742,6.619999885559082,124.99537658691406,41.704498291015625,53.72356414794922,122.5175552368164,13.168929100036621,31.631671905517578,36.81170654296875,70.96134948730469,58.63162612915039,32.91415023803711,127.84522247314453,71.60259246826172,23.20289421081543,69.63884735107422,85.44223022460938,39.074737548828125,40.346527099609375,140.37747192382812,102.66192626953125,85.50526428222656,99.79196166992188,30.084686279296875,91.90911102294922,53.77680206298828,31.699504852294922,101.09249877929688,69.28005981445312,96.3452377319336,93.05469512939453,104.55563354492188,51.12904357910156,24.49327850341797,99.5,47.080257415771484,33.27482986450195,81.76730346679688,21.31646728515625,69.43538665771484,50.31055450439453,43.94567108154297,15.735347747802734,44.69017028808594,13.434000015258789,53.43830490112305,118.16097259521484,78.62055206298828,77.25801849365234,31.73334503173828,35.16351318359375,19.188053131103516,58.205142974853516
2016-10-13,26.850473403930664,42.20844268798828,34.95336151123047,101.82347869873047,108.01000213623047,47.72010803222656,6.489999771118164,125.3081283569336,41.4640007019043,53.47570037841797,122.71998596191406,13.004627227783203,30.819595336914062,36.63785171508789,70.46708679199219,58.41307067871094,32.09929656982422,127.64129638671875,70.0164794921875,23.072891235351562,68.71172332763672,85.17115783691406,38.67958450317383,39.964317321777344,138.81863403320312,102.33778381347656,86.1658706665039,99.42332458496094,29.95504379272461,92.13505554199219,53.46896743774414,31.684328079223633,100.91152954101562,68.84121704101562,95.67037963867188,93.62254333496094,104.7404556274414,50.95895004272461,24.8218994140625,100.2300033569336,46.712158203125,33.2573356628418,81.64395141601562,21.116649627685547,69.17666625976562,50.77842712402344,43.772090911865234,15.751351356506348,44.670753479003906,13.349332809448242,52.899688720703125,117.36507415771484,79.30093383789062,76.90106964111328,31.72702980041504,34.72126388549805,19.407062530517578,57.82435989379883
2016-10-14,26.99966049194336,41.53200149536133,34.79130554199219,101.94416809082031,107.83999633789062,47.93632507324219,6.75,123.48521423339844,41.14799880981445,53.24556350708008,122.83037567138672,13.14428424835205,31.11918830871582,36.74365997314453,71.03427124023438,58.534481048583984,31.733753204345703,127.5818099975586,73.6248550415039,23.08053970336914,68.90941619873047,85.33940887451172,38.69648361206055,39.99016189575195,141.38909912109375,102.44316101074219,86.75483703613281,99.89546966552734,30.343955993652344,91.58969116210938,53.29530334472656,31.616052627563477,100.98048400878906,68.21302032470703,95.88896942138672,92.55172729492188,104.93142700195312,51.406585693359375,24.70240020751953,101.47000122070312,46.34404754638672,33.58965301513672,82.34540557861328,21.05219078063965,69.32560729980469,50.936065673828125,43.879539489746094,15.691338539123535,44.88434600830078,13.100666999816895,53.461708068847656,117.12889862060547,79.38288116455078,77.4458999633789,31.720714569091797,34.69023132324219,19.46964454650879,57.81100845336914
2016-10-17,26.981292724609375,41.51129913330078,34.62071228027344,100.7372055053711,107.48999786376953,48.280662536621094,6.670000076293945,124.03438568115234,40.647499084472656,53.02425003051758,123.29041290283203,13.185359954833984,30.985158920288086,36.73611068725586,70.72640228271484,58.34832000732422,31.299678802490234,126.34973907470703,72.19737243652344,23.11112403869629,69.10030364990234,84.90010070800781,38.76755905151367,40.101497650146484,140.12867736816406,101.4058837890625,85.99076843261719,100.1024398803711,30.214319229125977,92.31425476074219,53.019039154052734,31.562925338745117,100.89429473876953,67.57624816894531,95.86045837402344,91.18891143798828,104.85749053955078,51.22752380371094,24.708383560180664,99.80000305175781,45.814361572265625,33.48472595214844,82.36083221435547,20.949054718017578,68.8552474975586,50.70724105834961,43.6150016784668,15.711346626281738,45.16591262817383,12.93066692352295,53.40707015991211,117.3125991821289,79.32553100585938,77.16411590576172,31.81534767150879,34.527286529541016,19.404216766357422,57.81100845336914
2016-10-18,26.962934494018555,42.484527587890625,35.115421295166016,101.32345581054688,108.41999816894531,48.44083786010742,6.730000019073486,124.17166900634766,40.88249969482422,53.1835823059082,124.3025131225586,13.357877731323242,31.560720443725586,37.03091049194336,70.66967010498047,58.22689437866211,30.956974029541016,126.69812774658203,72.13788604736328,23.279373168945312,69.39344787597656,85.2178955078125,39.52803421020508,40.82963180541992,143.13856506347656,101.89208984375,85.85546112060547,97.48295593261719,30.5870304107666,89.91464233398438,53.43739318847656,31.843666076660156,102.10939025878906,67.78279113769531,96.69691467285156,90.24788665771484,104.69735717773438,51.6214485168457,24.917499542236328,118.79000091552734,45.98493576049805,33.59839630126953,82.43789672851562,21.071521759033203,68.55735778808594,50.84962844848633,43.491004943847656,15.747350692749023,45.97174835205078,13.273332595825195,54.05495071411133,125.41156768798828,79.28456115722656,76.62870788574219,31.714406967163086,34.87643814086914,19.589099884033203,57.964664459228516
2016-10-19,26.882606506347656,42.40171432495117,34.126014709472656,101.75898742675781,108.38999938964844,48.617008209228516,6.769999980926514,122.8597640991211,40.884498596191406,54.21928024291992,125.29619598388672,13.530397415161133,31.876081466674805,37.40129852294922,71.30165100097656,58.04069900512695,31.771831512451172,126.98700714111328,72.18744659423828,23.210546493530273,69.72067260742188,85.92828369140625,39.838199615478516,41.09553527832031,144.69740295410156,102.01365661621094,86.1738510131836,97.83224487304688,28.77206039428711,89.2757797241211,53.95045852661133,31.904375076293945,103.30720520019531,67.60209655761719,97.6474380493164,90.25596618652344,104.67269897460938,51.505062103271484,24.811946868896484,121.87000274658203,46.50565719604492,33.53718566894531,81.90604400634766,21.013513565063477,67.57772827148438,50.73265838623047,43.937416076660156,15.755349159240723,45.942623138427734,13.570667266845703,54.2422981262207,126.26866912841797,79.61244201660156,77.78402709960938,31.7838077545166,35.116973876953125,19.59478759765625,58.231868743896484
2016-10-20,26.86882781982422,42.629486083984375,34.748661041259766,101.0882568359375,109.02999877929688,48.10450744628906,6.960000038146973,123.18009185791016,40.51599884033203,59.11451721191406,124.98335266113281,13.604330062866211,33.31101608276367,37.47688293457031,70.81118774414062,57.72325134277344,31.596675872802734,127.48834228515625,71.95944213867188,23.06523895263672,69.447998046875,86.02174377441406,39.613033294677734,40.836585998535156,144.69740295410156,102.30536651611328,86.0703353881836,98.00041198730469,28.707252502441406,89.4939193725586,53.879425048828125,31.813316345214844,103.21241760253906,67.7569580078125,97.47635650634766,89.69624328613281,104.6418685913086,51.2543830871582,24.722314834594727,123.3499984741211,46.586463928222656,33.309814453125,81.60541534423828,20.974838256835938,67.09579467773438,50.4936408996582,44.30113983154297,15.463284492492676,45.68048095703125,13.273332595825195,54.445228576660156,126.88093566894531,74.30055236816406,77.49285888671875,31.001508712768555,34.86091995239258,19.549283981323242,58.25859069824219
2016-10-21,26.76324462890625,42.09109878540039,34.543949127197266,100.68755340576172,109.02999877929688,48.048439025878906,6.519999980926514,120.8995590209961,40.949501037597656,59.62793731689453,124.7901382446289,13.694698333740234,33.9417610168457,37.469322204589844,70.56599426269531,57.72325134277344,31.634761810302734,126.57915496826172,73.35720825195312,23.057594299316406,69.05939483642578,86.95645141601562,39.732322692871094,40.95736312866211,144.8300323486328,102.58899688720703,86.72300720214844,96.77798461914062,28.48038101196289,88.37984466552734,54.06095504760742,31.96506690979004,103.30720520019531,67.3353042602539,97.76150512695312,92.42192840576172,104.42012786865234,53.411991119384766,24.638668060302734,127.5,46.47871780395508,33.169891357421875,81.41271209716797,20.742786407470703,66.62181091308594,50.1783332824707,44.3342170715332,14.999188423156738,45.389217376708984,13.339332580566406,54.616973876953125,127.14327239990234,74.07923889160156,77.35197448730469,30.408485412597656,34.985076904296875,19.4383487701416,57.86445999145508
2016-10-24,27.004253387451172,42.18772506713867,34.46719741821289,100.8704833984375,110.80999755859375,48.304691314697266,7.010000228881836,121.09028625488281,41.90449905395508,59.388919830322266,126.46463775634766,13.77685260772705,34.22560119628906,37.47688293457031,70.28807830810547,57.81278991699219,32.1678466796875,129.25572204589844,74.40799713134766,23.294675827026367,68.62307739257812,87.27426147460938,40.41526412963867,41.53788375854492,145.20321655273438,103.54517364501953,86.9618148803711,97.385986328125,28.569503784179688,88.51229858398438,54.36090850830078,32.291297912597656,103.03146362304688,66.75015258789062,98.08467102050781,92.12989807128906,105.51050567626953,54.611663818359375,24.77210807800293,127.33000183105469,46.568504333496094,33.46721267700195,82.71538543701172,20.710554122924805,66.44007873535156,50.6106071472168,44.788883209228516,14.7471342086792,49.69997024536133,13.517333030700684,55.95175552368164,126.5485610961914,73.67755889892578,78.12220001220703,30.414798736572266,35.318702697753906,19.68012046813965,58.05818176269531
2016-10-25,27.141969680786133,42.484527587890625,34.279537200927734,100.4088134765625,109.02999877929688,48.48887252807617,7.5,120.434326171875,41.75899887084961,59.0791015625,127.90921783447266,13.7357759475708,34.217716217041016,37.48442840576172,69.0538101196289,58.040687561035156,31.840389251708984,128.29554748535156,74.40799713134766,23.20289421081543,68.69806671142578,86.69474792480469,40.14487075805664,41.18052673339844,145.5596923828125,99.94727325439453,86.81053924560547,97.5864486694336,28.439865112304688,88.78496551513672,54.30564880371094,32.27613830566406,102.14385986328125,66.9050521850586,97.79003143310547,91.44036865234375,102.40565490722656,54.602718353271484,24.99915313720703,126.51000213623047,45.832313537597656,33.54593276977539,82.65373992919922,20.8072452545166,68.70743560791016,51.54633712768555,44.36728286743164,14.683123588562012,48.15625,13.489333152770996,55.57707595825195,125.75264739990234,73.76773834228516,77.05137634277344,30.18135643005371,35.47389221191406,19.728477478027344,57.93124771118164
2016-10-26,26.531421661376953,42.11870574951172,34.0833740234375,100.56561279296875,107.97000122070312,48.93733596801758,7.289999961853027,121.26570892333984,41.12950134277344,59.132225036621094,133.90811157226562,13.859003067016602,34.38328170776367,37.80191421508789,68.7677230834961,58.0,31.832752227783203,128.28707885742188,74.29894256591797,23.363502502441406,68.98440551757812,87.38643646240234,39.71741485595703,40.859947204589844,146.820068359375,99.43678283691406,87.09711456298828,98.18797302246094,28.294015884399414,89.25242614746094,54.56614303588867,32.20027160644531,102.17831420898438,66.05313873291016,98.11321258544922,90.94552612304688,102.57811737060547,54.28041458129883,25.134586334228516,126.97000122070312,46.658287048339844,33.50221252441406,82.53040313720703,20.88459587097168,69.04715728759766,51.368343353271484,44.3342170715332,14.575098991394043,48.05916213989258,13.482666969299316,55.97517776489258,124.39703369140625,72.99720001220703,76.78838348388672,30.048885345458984,35.8075065612793,19.79389190673828,58.17840576171875
2016-10-27,26.276634216308594,42.42241668701172,34.36484146118164,100.57431030273438,107.06999969482422,49.185585021972656,7.110000133514404,122.47081756591797,40.917999267578125,59.247283935546875,131.8563232421875,13.891864776611328,34.45425033569336,37.74143981933594,67.85224151611328,57.43840789794922,33.50817108154297,128.18505859375,74.09078216552734,23.233482360839844,68.11859893798828,87.8818359375,39.53251266479492,40.623863220214844,147.3839569091797,99.07211303710938,86.61954498291016,99.18401336669922,28.20490074157715,90.14057922363281,54.64506149291992,31.957473754882812,100.4461898803711,65.5368423461914,98.47442626953125,90.92117309570312,102.1161117553711,53.8059196472168,24.919490814208984,126.47000122070312,46.586463928222656,33.423492431640625,82.19122314453125,20.9361572265625,68.39934539794922,50.89030456542969,44.30113983154297,14.611111640930176,48.05916213989258,13.600666999816895,55.21021270751953,124.14334869384766,72.80866241455078,76.94802856445312,30.622976303100586,36.00925064086914,19.86216163635254,58.06486511230469
2016-10-28,26.10219383239746,39.75807571411133,33.725128173828125,100.75724792480469,107.5999984741211,49.07347106933594,7.199999809265137,110.73243713378906,38.816001892089844,58.822383880615234,131.58029174804688,13.70291805267334,34.44633483886719,37.46177673339844,68.5633773803711,57.926753997802734,34.24686813354492,127.25041198730469,74.47737884521484,23.394086837768555,70.77732849121094,87.7229232788086,39.533512115478516,40.733707427978516,146.87808227539062,100.14177703857422,87.41545867919922,98.70538330078125,28.148178100585938,89.8523178100586,54.550350189208984,32.04093551635742,101.20453643798828,64.13419342041016,101.61113739013672,90.93740844726562,102.12226104736328,53.60000991821289,25.040983200073242,126.56999969482422,46.70317077636719,33.3797721862793,82.53040313720703,20.581640243530273,68.604736328125,51.79043960571289,44.251548767089844,14.607105255126953,47.91352844238281,13.33133316040039,55.26484680175781,122.7527084350586,72.43978881835938,77.22984313964844,30.414798736572266,35.86958312988281,19.907669067382812,56.635284423828125
2016-10-31,26.060884475708008,38.5018196105957,33.469261169433594,101.25375366210938,107.51000213623047,49.409812927246094,7.230000019073486,107.66629791259766,39.49100112915039,58.79585266113281,131.04664611816406,13.55504035949707,34.26420211791992,37.1518440246582,68.22005462646484,58.08139419555664,33.08930587768555,125.64448547363281,74.50712585449219,23.462919235229492,71.41136169433594,86.638671875,38.99520492553711,40.25358200073242,147.7902069091797,98.86952209472656,87.29605102539062,99.40391540527344,28.253509521484375,90.36650848388672,54.66874313354492,32.169921875,100.87708282470703,63.540443420410156,101.7252197265625,91.31864166259766,101.83271026611328,53.644771575927734,25.493087768554688,124.87000274658203,45.051231384277344,33.59839630126953,82.63060760498047,20.43982696533203,68.5731430053711,51.973514556884766,43.871280670166016,14.719131469726562,48.282470703125,13.182000160217285,55.30386734008789,123.60986328125,72.28402709960938,77.50225830078125,30.345399856567383,35.698890686035156,19.916200637817383,55.65995407104492
